token_id,num_sales,last_sale,class,age,genre,origin,latent
6736,0,,Poet,0.42,ios,2XUK,X5WF
6747,0,,Poet,0.28,nai,8ZFI,6HUH
6751,0,,Poet,0.28,son,LJZB,Q7L9
6746,0,,Poet,0.25,nas,7XVD,JWK9
6754,0,,Poet,0.33,naf,KFFL,L7O4
6737,0,,Poet,0.37,ioh,M63W,IFYR
6758,0,,Poet,0.26,nai,KBSI,C14A
6757,0,,Poet,0.44,son,12EN,RAPU
6752,0,,Poet,0.42,ion,348I,DRF0
6760,0,,Poet,0.32,ion,C6Z5,FC5N
6759,1,3.0,Poet,0.35,nas,NP2G,YANT
6748,0,,Poet,0.16,nas,WQLQ,2Y3P
6738,0,,Poet,0.21,ioh,QNYG,8AIK
6755,0,,Poet,0.51,lua,HBXT,FMJT
6765,0,,Poet,0.33,ion,UM8J,63V9
6772,0,,Poet,0.30,son,5GEH,IPB2
6761,0,,Poet,0.33,ios,UVJG,MGTQ
6753,0,,Poet,0.39,ios,FYDS,NY5N
6749,0,,Poet,0.32,ioh,8B35,4HZ8
6739,0,,Poet,0.35,fes,RQ3R,V7CV
6756,0,,Poet,0.39,ioh,I9PZ,BMOZ
6776,0,,Poet,0.30,ion,3936,7IO8
6766,0,,Poet,0.40,ioh,PZ5Q,6OKB
6775,0,,Poet,0.35,son,Q2YA,CVGS
6762,0,,Poet,0.44,aef,3W2Q,BD1E
6768,0,,Poet,0.23,soh,DA6Z,X44S
6767,0,,Poet,0.37,sof,1P6U,68S0
6750,0,,Poet,0.18,ioh,169Y,IIVE
6740,0,,Poet,0.14,naf,IFG8,V092
6781,0,,Poet,0.21,ion,7WT0,YLNK
6763,0,,Poet,0.61,ioh,4XS9,A8T9
6769,0,,Poet,0.28,ioh,KD7I,SFBT
6741,0,,Poet,0.56,naa,ND6M,W6CP
6773,0,,Poet,0.49,fes,D2PW,WPBU
6764,0,,Poet,0.33,ioh,2ZPR,BIYU
6770,0,,Poet,0.26,ioh,GONZ,8GWE
6742,0,,Poet,0.28,lun,CZ9A,GPST
6774,0,,Poet,0.25,nah,Z49M,14G8
6777,0,,Poet,0.44,ioh,88YE,GTQ3
6771,0,,Poet,0.23,sof,NT0P,A8T9
6743,0,,Poet,0.09,ioh,9BET,9EWS
6744,0,,Poet,0.32,ion,SKW3,0799
6745,0,,Poet,0.32,ion,GXLQ,OF3B
6778,0,,Poet,0.35,ioh,KT3Q,YP04
6779,0,,Poet,0.39,ioh,E5F2,5K5S
6780,0,,Poet,0.21,nai,WPW3,MN18
6782,1,2.0,Poet,0.16,nas,2H0O,G7PR
6787,0,,Poet,0.25,naa,DX4P,71R2
6790,0,,Poet,0.39,nas,UW56,EW0H
6791,0,,Poet,0.33,nai,E82W,SC5A
6783,0,,Poet,0.28,nah,S3GV,2C3F
6795,0,,Poet,0.25,ion,NAWT,17D1
6788,0,,Poet,0.39,ioh,9YEL,GBRB
6792,1,1.59,Poet,0.25,naa,CO9U,14G8
6794,0,,Poet,0.25,ios,9INU,P1F5
6784,0,,Poet,0.32,ioh,Z88B,9EWS
6789,0,,Poet,0.33,ioh,LWBD,EZCO
6793,0,,Poet,0.35,ioh,SGHV,DUCX
6785,0,,Poet,0.25,ion,XQTM,3NEH
6796,0,,Poet,0.40,naf,JIFI,WPBU
6786,0,,Poet,0.32,nas,XQIC,83L5
6798,0,,Poet,0.16,nai,7JFO,A8T9
6797,0,,Poet,0.35,aes,Q2YA,W6CP
6799,0,,Poet,0.33,ion,A5LI,5K5S
6800,0,,Poet,0.28,fea,BEON,P1F5
6802,1,2.0,Poet,0.37,ion,BCX5,EL0U
6801,0,,Poet,0.40,nah,G6J2,NQYB
6803,0,,Poet,0.33,ioh,R93M,TLGW
6806,1,1.1,Poet,0.39,ioh,650T,6NTE
6810,0,,Poet,0.21,son,SM9N,04M3
6804,0,,Poet,0.61,ioh,3W47,X3YM
6809,0,,Poet,0.33,nai,KD7I,SPLQ
6807,0,,Poet,0.49,ion,9903,9VIV
6821,0,,Poet,0.60,nai,ZDHY,VDBS
6805,0,,Poet,0.21,naf,EW22,ELW8
6808,1,1.13,Poet,0.30,nas,GTBW,H6VZ
6811,1,1.4,Poet,0.30,ion,81IE,RZ80
6812,1,1.45,Poet,0.35,ioh,5PJF,DCUJ
6813,0,,Poet,0.32,ioh,RXNB,RAPU
6832,0,,Poet,0.35,naf,7XT6,9BKS
6814,0,,Poet,0.18,ion,EXMQ,RHOF
6833,0,,Poet,0.40,ion,TW3P,53FI
6837,0,,Poet,0.28,nas,T8E7,BMOZ
6822,0,,Poet,0.58,ioh,8LBG,WZRT
6835,1,2.0,Poet,0.25,fea,NEF7,OP3R
6815,1,3.5,Poet,0.23,iof,93GW,NF4T
6830,1,1.297,Poet,0.33,nas,VDRW,4B97
6831,1,1.0,Poet,0.35,ioh,WZDU,J0OS
6836,0,,Poet,0.32,son,EQ2O,0SS6
6823,0,,Poet,0.44,ioh,W62H,B9UA
6816,0,,Poet,0.37,luf,9XUK,EU0A
6834,0,,Poet,0.19,aef,LKHK,P1F5
6824,0,,Poet,0.32,ioh,0VCF,2PD6
6817,1,1.4,Poet,0.33,ioh,WZDU,XR5S
6838,0,,Poet,0.65,ioh,0IJ9,8LHR
6825,0,,Poet,0.39,ioh,YZY1,BDOH
6818,1,2.1,Poet,0.12,nah,853G,36HP
6826,0,,Poet,0.28,aes,XQIC,SMH8
6819,1,1.14,Poet,0.23,fei,744A,BRB4
6827,0,,Poet,0.18,ion,F57R,YAZK
6820,1,1.42,Poet,0.42,nai,RKVC,XR5S
6828,0,,Poet,0.30,nas,GD7I,HI8L
6829,0,,Poet,0.49,ioh,D102,WUUF
6839,1,3.0,Poet,0.33,nas,9ZT0,LTGX
6841,0,,Poet,0.35,ion,43AM,WMNT
6840,0,,Poet,0.33,naf,7XT6,WE19
6844,0,,Poet,0.37,nas,FDC7,ENJT
6845,0,,Poet,0.39,ion,G8AY,UJZD
6842,0,,Poet,0.53,ioh,PLTJ,J33L
6843,0,,Poet,0.46,ion,OQIJ,93LT
6847,0,,Poet,0.19,nah,CZ9A,LH2V
6846,0,,Poet,0.21,nai,Q51C,RH64
6848,0,,Poet,0.28,ion,GHIK,6NTE
6849,0,,Poet,0.53,ion,550V,9UI9
6850,0,,Poet,0.26,iof,UHS9,EZCO
6853,0,,Poet,0.39,ioh,R8ZL,6BN1
6879,0,,Poet,0.39,nas,OKLK,BIYU
6851,0,,Poet,0.30,ioh,B9G9,OP3R
6854,0,,Poet,0.37,ion,O0IY,YAZK
6880,0,,Poet,0.35,ion,RLD8,RHOF
6855,1,1.1,Poet,0.32,ioh,9903,P69K
6852,0,,Poet,0.33,nai,PXA4,DRF0
6881,0,,Poet,0.28,nai,EO7G,HJJT
6878,0,,Poet,0.19,ion,CZJ8,8AIK
6856,0,,Poet,0.26,nah,FJLH,6PM3
6882,0,,Poet,0.39,son,TBDP,70TX
6857,0,,Poet,0.25,nas,2BMS,8AIK
6864,1,1.49,Poet,0.19,ioh,JLRD,9VIV
6858,0,,Poet,0.58,fel,5HHM,YANT
6862,0,,Poet,0.72,ion,43AM,OQAP
6859,0,,Poet,0.19,lui,Q51C,EU0A
6863,0,,Poet,0.18,naf,22ZD,CVGS
6860,0,,Poet,0.28,son,KL5A,RH64
6861,0,,Poet,0.23,naf,FN7W,XTF3
6867,0,,Poet,0.42,aes,JXFZ,DFFX
6865,0,,Poet,0.23,ion,KQJR,IS4E
6866,0,,Poet,0.26,aef,9ZT0,6BN1
6868,0,,Poet,0.26,son,1BMT,5OKB
6869,0,,Poet,0.40,ioh,BHB1,P69K
6870,0,,Poet,0.58,fes,46WE,PGVP
6871,0,,Poet,0.33,nas,DA8N,VQD0
6872,0,,Poet,0.35,ioh,UZIM,53FI
6873,0,,Poet,0.19,ion,IJ35,BRB4
6874,0,,Poet,0.33,fea,0461,X6Q0
6875,0,,Poet,0.19,ioh,ACVV,RHOF
6876,0,,Poet,0.42,ioa,H9R5,01GE
6877,0,,Poet,0.35,naf,U4FG,ENJT
6886,0,,Poet,0.37,ion,6AF2,OF3B
6884,0,,Poet,0.35,aes,LNQA,V7CV
6887,0,,Poet,0.60,aes,HBXT,GFAW
6885,1,1.51,Poet,0.44,fel,E1PT,GDVV
6883,0,,Poet,0.33,naf,2BVH,P69K
6888,0,,Poet,0.84,ion,66AY,NU5M
6891,0,,Poet,0.35,ion,UNNF,YVOK
6894,0,,Poet,0.37,ioh,GJJV,DN6M
6892,0,,Poet,0.42,nai,FYDS,Y40M
6890,0,,Poet,0.26,soi,OCTZ,XF1E
6889,0,,Poet,0.32,aei,X2K1,UX6F
6893,0,,Poet,0.33,nas,MNND,W4JB
6896,0,,Poet,0.30,nas,XBJA,NY5N
6895,0,,Poet,0.51,nas,7UOJ,JQGU
6897,0,,Poet,0.39,ion,X2M6,IIVE
6898,0,,Poet,0.32,ion,MI84,B9UA
6899,0,,Poet,0.30,naf,4INA,NA7C
6900,0,,Poet,0.37,son,E1FR,HI8L
6901,0,,Poet,0.28,ioh,V9Z1,DN6M
6902,0,,Poet,0.39,ion,XATK,MGTQ
6903,0,,Poet,0.35,sof,6V23,MN18
6904,0,,Poet,0.25,ion,6TTI,8GWE
6905,0,,Poet,0.44,aef,WXK5,9A47
6906,0,,Poet,0.42,nas,HQ1W,XR5S
6907,0,,Poet,0.32,ion,562N,IEQH
6908,0,,Poet,0.51,ios,7M3I,ZCMN
6909,0,,Poet,0.28,iof,3CFJ,P14T
6916,0,,Poet,0.25,nas,MCI5,8LHR
6917,0,,Poet,0.39,fes,L6YP,ZJYM
6910,1,1.2,Poet,0.35,ion,3DP3,4C9D
6918,0,,Poet,0.21,ion,88YE,XUZN
6911,0,,Poet,0.68,nas,5HPE,GPST
6912,1,2.2,Poet,0.37,ion,B73P,5OKB
6913,2,1.29,Poet,0.49,nai,9UFP,Y40M
6914,0,,Poet,0.19,ion,KFFL,9Y0H
6915,0,,Poet,0.54,ion,WXE7,6NTE
6920,0,,Poet,0.49,ion,528T,WCW0
6919,0,,Poet,0.35,aes,XL4J,5T1X
6921,0,,Poet,0.30,nas,92SW,213C
6922,0,,Poet,0.49,ion,Y7IN,IPB2
6923,0,,Poet,0.39,ion,6FPF,YAZK
6924,0,,Poet,0.39,nas,T8E7,KT8B
6935,0,,Poet,0.63,soa,5HPE,YP04
6925,0,,Poet,0.35,ion,E7SR,50PW
6927,0,,Poet,0.37,nas,1JAQ,UZMO
6936,0,,Poet,0.23,nas,NEF7,5K5S
6926,0,,Poet,0.44,feh,BNDO,0NWS
6940,0,,Poet,0.23,aes,P2TT,IIVE
6937,0,,Poet,0.37,fes,PXA4,9Y0H
6928,0,,Poet,0.37,fes,8PR1,RR58
6933,0,,Poet,0.47,ioh,XXLU,WZRT
6934,0,,Poet,0.56,ioh,550V,GBRB
6929,0,,Poet,0.30,ion,7CNA,MHED
6939,0,,Poet,0.35,ion,B09D,L01A
6938,0,,Poet,0.23,ioh,NT0P,EU0A
6930,0,,Poet,0.30,ion,N50R,QSLO
6931,0,,Poet,0.42,ion,XH5I,U56X
6941,0,,Poet,0.63,ioh,ETOH,5WHF
6943,0,,Poet,0.37,naa,BNKR,JZ22
6932,0,,Poet,0.30,son,A1RN,6HUH
6944,0,,Poet,0.32,fen,LXYI,WE19
6942,0,,Poet,0.30,ioh,GONZ,C7H6
6945,0,,Poet,0.32,naf,5S5I,D7YW
6951,1,1.69,Poet,0.21,son,4BOK,HI8L
6952,0,,Poet,0.30,ion,WJ0C,7B4L
6949,0,,Poet,0.23,ion,NAWT,078H
6953,0,,Poet,0.25,ioa,VKWV,BIYU
6946,0,,Poet,0.26,fes,QHD2,MN18
6950,0,,Poet,0.40,ioh,528T,D4G4
6947,0,,Poet,0.26,soh,X2QB,3XRI
6948,0,,Poet,0.39,ioh,04UX,Q7L9
6954,0,,Poet,0.26,ion,2Z90,0SS6
6955,0,,Poet,0.25,fel,1B7Y,3XRI
6956,0,,Poet,0.54,ioh,7TA7,AFTO
6957,0,,Poet,0.49,soa,H5PO,71R2
6958,0,,Poet,0.56,ion,CD9S,DRF0
6961,0,,Poet,0.30,naf,CKLL,FMJT
6959,0,,Poet,0.12,fes,QF3I,RZ80
6960,0,,Poet,0.26,nai,VQB3,QSLO
6962,0,,Poet,0.37,ioh,QGEA,LCBO
6964,0,,Poet,0.35,ion,5ER6,9Y0H
6963,0,,Poet,0.28,son,ZKVF,BDOH
6965,0,,Poet,0.39,ioh,SEME,078H
6973,0,,Poet,0.21,ion,BIB0,CGKE
6974,0,,Poet,0.26,sof,ECTD,RR58
6966,0,,Poet,0.30,soh,ECTD,NQYB
6967,0,,Poet,0.16,ioh,GWOL,WE19
6968,0,,Poet,0.35,nah,H7RK,4RSM
6969,0,,Poet,0.26,nas,2HB2,X44S
6970,0,,Poet,0.60,nai,F2ZZ,X5WF
6971,0,,Poet,0.12,ioh,Y586,D4G4
6972,0,,Poet,0.37,ioh,LDCZ,5ECQ
6975,0,,Poet,0.37,soa,H5PO,PGVP
6978,0,,Poet,0.33,ioh,26L8,KT8B
6979,0,,Poet,0.39,iof,24P2,FMJT
6983,0,,Poet,0.26,ios,VIAK,C7H6
6980,0,,Poet,0.40,ioh,U74K,N364
6981,0,,Poet,0.26,ioh,HI2I,VQD0
6984,0,,Poet,0.33,nas,F8MG,R7MD
6982,0,,Poet,0.33,ion,4YCQ,5KP0
6987,0,,Poet,0.28,fea,KH8E,HBRP
6976,0,,Poet,0.42,ioh,579R,AFTO
6985,0,,Poet,0.49,ioh,1P6U,FMJT
6977,0,,Poet,0.40,nas,GTBW,8LHR
6989,1,2.0,Poet,0.30,ion,QHD2,50PW
6986,0,,Poet,0.44,ion,QNYG,93LT
6988,1,3.0,Poet,0.09,ioh,PL5I,OXYI
6990,0,,Poet,0.47,ioh,V829,P8IX
6991,0,,Poet,0.33,soh,8SF9,SPLQ
6992,0,,Poet,0.37,aes,R4FF,RO32
6997,0,,Poet,0.35,ion,EOUM,P14T
6993,0,,Poet,0.21,naa,9INU,6OKB
6994,0,,Poet,0.30,fes,QBDX,QUMP
6996,0,,Poet,0.21,nas,UCBD,SPLQ
6995,0,,Poet,0.19,fes,PR50,TSJQ
6998,1,2.49,Poet,0.07,nas,Z26K,A8T9
6999,0,,Poet,0.37,iol,12EN,Y40M
7000,0,,Poet,0.21,nas,46WE,VDBS
7002,0,,Poet,0.35,nas,2BVH,7U1D
7001,0,,Poet,0.37,ion,V5FV,RZ80
7003,0,,Poet,0.47,ioh,15QL,WE19
7006,0,,Poet,0.16,nai,YBEL,22SQ
7008,0,,Poet,0.07,ioh,M17A,P69K
7004,0,,Poet,0.25,son,GVOC,C7H6
7009,0,,Poet,0.28,ioh,6MGD,JFAQ
7007,0,,Poet,0.49,ioh,ACVV,17D1
7005,0,,Poet,0.32,nai,E69B,7N9K
7022,0,,Poet,0.33,ioh,IJ35,ZXF2
7010,0,,Poet,0.28,ion,GXLQ,EL0U
7015,0,,Poet,0.25,lui,5Y9U,SL89
7023,0,,Poet,0.28,aes,1P6U,XR5S
7011,0,,Poet,0.40,soh,7XT6,EGQY
7016,0,,Poet,0.42,ion,TH2T,PGVP
7014,0,,Poet,0.35,nai,PAXD,ZJYM
7024,1,1.28,Poet,0.61,nai,IRE4,LCBO
7017,0,,Poet,0.30,son,951P,HMJ0
7025,1,1.3,Poet,0.21,ion,HQ1W,RH64
7026,1,1.18,Poet,0.23,nai,9INU,5KP0
7029,0,,Poet,0.44,iol,EB6C,WGAT
7018,0,,Poet,0.39,son,CEBM,9EWS
7012,0,,Poet,0.19,ion,9SR2,RHOF
7019,0,,Poet,0.23,ioh,GXLQ,U6AQ
7013,0,,Poet,0.25,sof,VF67,5WHF
7020,0,,Poet,0.23,ioh,D2TQ,WUUF
7028,0,,Poet,0.26,fes,K6CN,9A47
7021,0,,Poet,0.33,ion,B9G9,DFFX
7027,0,,Poet,0.44,ioh,BZPV,ZXF2
7030,0,,Poet,0.37,ioh,MVZL,7IO8
7031,1,1.5,Poet,0.33,ion,CZJ8,FMJT
7032,0,,Poet,0.39,ion,MUDM,MHED
7033,0,,Poet,0.26,ioh,T3PF,MGTQ
7034,0,,Poet,0.37,ioh,ZVJP,A8T9
7035,0,,Poet,0.49,naa,85IB,6PM3
7036,0,,Poet,0.42,son,1P6U,W4JB
7037,0,,Poet,0.25,ion,1R03,ZCZW
7038,1,3.0,Poet,0.32,son,YL8K,R05Q
7039,0,,Poet,0.40,nai,XL39,JFAQ
7040,0,,Poet,0.53,soa,Y5VJ,IFYR
7043,0,,Poet,0.35,nas,HWIK,5ECQ
7044,0,,Poet,0.26,aen,T8E7,WUUF
7041,0,,Poet,0.21,ion,E1B8,LCBO
7042,1,1.45,Poet,0.47,ioh,WJ0C,4RJ9
7045,0,,Poet,0.35,ion,KBSI,X6Q0
7055,0,,Poet,0.32,nas,YBNP,EW0H
7046,0,,Poet,0.44,ioh,I63Z,N50M
7047,0,,Poet,0.28,nah,14ZZ,ZFNI
7056,0,,Poet,0.47,naa,MP0P,ZMVL
7048,1,4.0,Poet,0.74,ion,8PDZ,0Y3E
7057,0,,Poet,0.26,ion,7BO0,OQAP
7058,1,2.75,Poet,0.32,soa,OKLK,70TX
7049,0,,Poet,0.37,naf,12EN,MN18
7050,0,,Poet,0.02,ioh,M17A,PLIM
7051,0,,Poet,0.16,naf,3DIA,VDBS
7052,0,,Poet,0.40,ioh,UYFS,BDOH
7053,0,,Poet,0.35,ioh,BRW0,LTGX
7054,0,,Poet,0.25,ioh,3CFJ,A8T9
7060,0,,Poet,0.39,ion,ETOH,PLIM
7059,0,,Poet,0.25,nai,HPCB,2932
7061,0,,Poet,0.44,fen,8SF9,5W4U
7062,0,,Poet,0.54,nas,3TIM,XR5S
7064,1,2.39,Poet,0.35,nas,P0P0,4RSM
7066,0,,Poet,0.68,ioh,PQIX,5T1X
7065,1,3.0,Poet,0.39,sof,CZ9A,8LHR
7063,0,,Poet,0.28,aes,Y19Q,WZRT
7067,1,1.04,Poet,0.32,nai,VQB3,ZK2P
7068,1,1.25,Poet,0.37,ioh,DRD6,U56X
7069,0,,Poet,0.28,nai,MSE7,17D1
7070,0,,Poet,0.30,ion,BRW0,L01A
7071,0,,Poet,0.32,ioh,9WZF,9UI9
7072,0,,Poet,0.23,ion,XS45,C14A
7073,1,1.55,Poet,0.42,ioh,YZY1,G7PR
7074,0,,Poet,0.37,aei,12EN,MNMC
7077,0,,Poet,0.32,sof,TZ3V,R05Q
7075,0,,Poet,0.44,fea,3TIM,GDVV
7078,0,,Poet,0.35,soi,QF3I,BDOH
7076,0,,Poet,0.25,ion,YEQV,5L9N
7079,0,,Poet,0.25,ioh,XA74,EM3E
7080,0,,Poet,0.53,ioh,ITQJ,DN6M
7081,0,,Poet,0.33,fen,SE8D,OGD0
7084,0,,Poet,0.21,ioh,V9Z1,PGVP
7082,0,,Poet,0.37,sof,MIVF,9VIV
7086,1,1.337,Poet,0.39,ioh,2BVH,83L5
7085,0,,Poet,0.54,ion,7H3N,JQGU
7083,0,,Poet,0.44,ioh,8B35,R7MD
7101,0,,Poet,0.68,ioh,3ETY,9UI9
7097,0,,Poet,0.23,ioh,DU92,63V9
7099,0,,Poet,0.25,nas,SM9N,RD64
7087,0,,Poet,0.60,ion,4XS9,POTL
7102,0,,Poet,0.19,son,BQ3C,A2B5
7118,1,1.5,Poet,0.35,ion,UBF6,PLIM
7090,0,,Poet,0.49,soh,ZBPK,868I
7088,0,,Poet,0.35,ios,N7VV,X5WF
7103,0,,Poet,0.37,soa,7BEF,BIYU
7091,0,,Poet,0.44,son,BNKR,BD1E
7098,0,,Poet,0.28,ioh,2JSA,4R7W
7100,0,,Poet,0.33,ioh,4JGN,VDBS
7089,0,,Poet,0.35,luh,FHKA,FMJT
7104,0,,Poet,0.19,ioh,BNDO,3NEH
7092,0,,Poet,0.33,ioh,CYHE,EJWY
7105,0,,Poet,0.63,ioh,PQIX,OQAP
7093,0,,Poet,0.26,ioh,HPV2,5ECQ
7106,0,,Poet,0.37,ion,EKJI,2932
7094,0,,Poet,0.25,ioh,MMAM,17D1
7107,0,,Poet,0.46,iof,NHIZ,POTL
7095,0,,Poet,0.39,fea,T8E7,HI8L
7108,0,,Poet,0.39,soh,08YY,GBRB
7096,0,,Poet,0.33,nas,L6YP,KT8B
7109,0,,Poet,0.23,son,QXUW,LH2V
7110,0,,Poet,0.37,ioh,TDIG,FQIW
7111,0,,Poet,0.33,iol,AZVO,L01A
7112,0,,Poet,0.33,nai,3936,MHED
7113,0,,Poet,0.26,iof,RDMY,CXBO
7114,0,,Poet,0.33,fei,NY7L,H7XY
7115,0,,Poet,0.49,sof,CZ9A,SC5A
7116,0,,Poet,0.35,soa,3W2Q,7RCZ
7117,0,,Poet,0.39,ioh,OQIJ,63V9
7119,0,,Poet,0.21,aen,WQ1F,H6VZ
7122,0,,Poet,0.28,ioh,9WZF,OOO3
7120,0,,Poet,0.60,nah,CPDK,JFAQ
7124,0,,Poet,0.40,ion,BEON,RO32
7123,0,,Poet,0.33,ioh,15QL,5KP0
7125,1,1.04,Poet,0.26,sof,TZ3V,KOR4
7126,0,,Poet,0.53,fel,ANO3,RD64
7121,0,,Poet,0.42,ioh,UYFS,ET1P
7129,1,1.2,Poet,0.37,ioh,MSE7,VQD0
7127,0,,Poet,0.35,ion,MSE7,4B97
7128,0,,Poet,0.53,ioh,0XWX,BMOZ
7130,0,,Poet,0.35,luf,H7RK,W6CP
7134,0,,Poet,0.32,ion,K3F8,7B4L
7131,0,,Poet,0.37,nas,T5OF,V092
7141,1,1.19,Poet,0.44,ioh,ZGZU,A8T9
7132,0,,Poet,0.30,ioh,XS45,5K5S
7135,0,,Poet,0.53,naa,HA0S,JFAQ
7142,0,,Poet,0.35,ion,0ARK,CGBB
7137,0,,Poet,0.21,ion,9908,3NEH
7136,1,1.5,Poet,0.32,ion,NUQV,4T30
7133,0,,Poet,0.74,nas,2222,KT8B
7139,0,,Poet,0.49,nah,8OL8,5ECQ
7138,0,,Poet,0.33,nas,OHFI,4RSM
7143,1,1.99,Poet,0.32,ioh,CXYK,CVGS
7146,0,,Poet,0.40,nas,REQ4,68S0
7152,0,,Poet,0.25,nas,DBL8,2C3F
7154,0,,Poet,0.40,ioh,K3F8,W4JB
7140,1,1.8,Poet,0.58,sof,L2ZB,RZ80
7147,0,,Poet,0.21,fes,UECD,078H
7144,0,,Poet,0.32,sof,UYHH,RAPU
7151,0,,Poet,0.37,ion,MUDM,M1XD
7148,0,,Poet,0.39,soa,EKJI,FLKZ
7145,0,,Poet,0.39,ioh,FWKT,HMJ0
7153,0,,Poet,0.30,nai,MNND,XR5S
7155,0,,Poet,0.26,ion,FMOS,2932
7157,0,,Poet,0.39,ioh,3W47,V092
7149,0,,Poet,0.37,nai,TVCO,V092
7158,0,,Poet,0.42,ioh,DGG1,YVOK
7150,0,,Poet,0.14,sof,2H0O,RZ80
7156,0,,Poet,0.37,ioh,CZJ8,N364
7160,0,,Poet,0.18,ioh,PBYI,CGBB
7162,0,,Poet,0.60,ioh,XPQX,ZMVL
7161,0,,Poet,0.51,nai,CEBM,CSJ3
7159,0,,Poet,0.32,sof,3TIM,J0OS
7163,0,,Poet,0.37,ion,GGSQ,YZK9
7164,0,,Poet,0.21,ioh,W5FZ,7RCZ
7165,1,3.0,Poet,0.39,luf,QUO3,XF1E
7166,1,1.0,Poet,0.32,nas,Y1LP,GDVV
7172,0,,Poet,0.33,son,E9H3,GBRB
7171,0,,Poet,0.56,nah,794A,KT8B
7173,0,,Poet,0.32,ioh,XRYI,N50M
7170,0,,Poet,0.30,nas,1NV6,04M3
7168,0,,Poet,0.44,ioh,J7R6,04M3
7167,0,,Poet,0.35,ioh,2CHQ,WUUF
7169,0,,Poet,0.51,ioh,T72I,FLKZ
7174,0,,Poet,0.26,ion,UCY3,R05Q
7175,0,,Poet,0.54,nah,G6EZ,17A2
7176,0,,Poet,0.35,son,XS45,TSJQ
7177,0,,Poet,0.18,nah,N6HR,VDBS
7186,0,,Poet,0.33,naf,VO6C,L01A
7187,0,,Poet,0.37,ion,Z11X,CNBJ
7178,0,,Poet,0.25,sof,QF3I,2C3F
7188,0,,Poet,0.28,ion,IO4X,88Y0
7189,0,,Poet,0.26,son,ECTD,FLKZ
7179,0,,Poet,0.39,ioh,WEI0,N364
7190,0,,Poet,0.23,ios,E0TG,CGBB
7180,0,,Poet,0.21,ioh,C84W,868I
7181,0,,Poet,0.42,iof,BXEE,TLGW
7182,0,,Poet,0.32,ioh,XPQX,YZK9
7183,0,,Poet,0.49,iof,ACVV,PTGZ
7184,0,,Poet,0.37,ioh,562N,HMJ0
7185,0,,Poet,0.28,nas,F8MG,0799
7191,0,,Poet,0.30,ion,7CNA,FMJT
7195,0,,Poet,0.23,nas,NG7V,R7MD
7196,0,,Poet,0.33,aes,BOCD,L01A
7192,0,,Poet,0.28,ioh,RMG8,OOO3
7197,0,,Poet,0.28,nas,ZKVF,RZ80
7193,0,,Poet,0.37,ion,ZMT7,8AIK
7202,0,,Poet,0.51,ioh,AZL9,GBRB
7198,0,,Poet,0.18,nai,1R03,JWK9
7201,0,,Poet,0.26,ioh,JAF9,DN6M
7204,0,,Poet,0.23,naa,5ANS,22SQ
7194,0,,Poet,0.37,nas,RQ3U,5L9N
7203,0,,Poet,0.26,ion,ANP8,YANT
7199,0,,Poet,0.16,nas,HPCB,RR58
7200,0,,Poet,0.05,nai,85VF,ELW8
7205,0,,Poet,0.33,ioh,IJ35,70TX
7206,0,,Poet,0.53,sof,PQTI,I29T
7207,0,,Poet,0.47,ioh,U4L5,BMOZ
7208,0,,Poet,0.26,ioh,E37D,RH64
7209,0,,Poet,0.44,feh,4EQH,C14A
7226,0,,Poet,0.42,ios,G6J2,RR58
7219,0,,Poet,0.23,soa,HM2G,IIVE
7220,0,,Poet,0.39,ioh,6TRO,YLNK
7210,0,,Poet,0.32,ion,JOQL,SL89
7225,1,2.5,Poet,0.37,ion,6LC5,AFTO
7221,0,,Poet,0.40,fel,TL50,JQGU
7211,0,,Poet,0.46,soa,WNTS,MY2T
7222,0,,Poet,0.46,ioh,3HKJ,D7YW
7212,0,,Poet,0.32,ioh,EE2P,P8IX
7227,0,,Poet,0.42,ioh,0ARK,F6CX
7223,0,,Poet,0.37,ioh,VS7T,6BN1
7229,1,1.5,Poet,0.51,fei,O7IP,8TAH
7213,0,,Poet,0.23,nai,CVFG,IFYR
7224,0,,Poet,0.21,fei,OGXK,3XRI
7228,0,,Poet,0.35,nai,DA6Z,EZCO
7230,0,,Poet,0.25,ion,UCY3,22SQ
7214,0,,Poet,0.40,ion,UCY3,5WHF
7215,0,,Poet,0.35,ioh,QYRU,M8W3
7216,0,,Poet,0.14,aes,FEJM,VDBS
7217,0,,Poet,0.39,fea,QUO3,50PW
7218,0,,Poet,0.49,ion,SAJV,WUUF
7231,0,,Poet,0.26,ion,ANP8,POTL
7232,0,,Poet,0.33,ioh,H5HP,X44S
7234,0,,Poet,0.35,naa,3TIM,OFV1
7233,0,,Poet,0.26,ioh,VAR3,2Y3P
7235,0,,Poet,0.26,ioh,O391,CXBO
7236,0,,Poet,0.18,ion,WPW3,VQD0
7239,0,,Poet,0.35,ion,MVZL,HMJ0
7238,0,,Poet,0.18,ion,853G,OXYI
7241,0,,Poet,0.37,nas,GTBW,GPST
7247,0,,Poet,0.37,soa,8S6I,UJZD
7237,0,,Poet,0.30,fes,HBXT,FNZL
7240,0,,Poet,0.53,ioh,ZVQJ,7IO8
7248,0,,Poet,0.56,fes,1AF3,GTQ3
7249,0,,Poet,0.30,ioh,CG0N,V7CV
7242,0,,Poet,0.26,ion,UECD,0799
7246,0,,Poet,0.44,nas,V4MS,DN6M
